"","USER_ID_hash","COUPON_ID_hash"
"17147","0333f9b6a1e9424eb32f4e052e6fb158","9e22b913cb077f8ef844112bcfc72787"
"166667","03365d835c7371ab2984833af4ea7896",NA
"166601","03372773f44df95aba6f60e93c05b4f8",NA
"163597","034209900ee5881ab7ae0d13bcd533c3","0147fd072c6ef4e299d428f19a5f0e01"
"170782","0343e7873722c47a2b17995e3dda4f81","b253edd7a4c3c53419906ef39fb1fd0a"
"162510","03449ab736a6b659450d97dc2e06e110","13a9d45e4123c15036e51b57ee6c78d8"
"47182","0347b9e25ee9149acb3cbf6975451d5f","c988d799bc7db9254fe865ee6cf2d4ff"
"105265","034944143c15a728eeaf31a288453479","16eb5a39ed9efd47cedbfdf8985df147"
"108323","034aa03a67055c286d6be9e99aa5d0fc","0c015306597566b632bebfb63b7e59f3"
"137543","034d7244d22825011d6a5c7f63495a9f",NA
"97538","034fb8ed659e6ab294a9d65b8628d1af","d79a889ee9d0712607a2672e96ba3d69"
"96647","0352c986ed95a5db8c14fc55ff9dff37","266745cba5481af70ec489f67f2d5d77"
"44615","0352db427256a469dfb426ab56f20036","3905228fb8cac640b673f71d5f315df5"
"124624","035c5b8ac81a1fa3dc34f2d30a416a14","2910967a440a4cf8eb0c9facbe1f059d"
"89690","035e768b86c71e5ad68fc4a4f248fe14","d79a889ee9d0712607a2672e96ba3d69"
"94601","0367f40a105b5fb03e5e707766bc391b","16eb5a39ed9efd47cedbfdf8985df147"
"110010","036dd5a7dff393b474199c45b6bc32bc",NA
"69573","036ff56d00971af57e9fff0aa19a6b89","fefa1884298dd5d241437da39c0026b0"
"61662","0370b73553c9899bbad11c596aac5c35",NA
"49610","0373d84dda0bfa95328df7e518d08f60","c988d799bc7db9254fe865ee6cf2d4ff"
"22134","0375b8eb728aed924b9145fc15fc2fb8","275975828df0a5b40cdf4ec3c68279e1"
"60181","0376316f8d92752d6d99ccd9bfa543c7","c704382a297b0af558742503d70a4c65"
"118858","037c47964a6f3c4d978ee773015647fc","23d151fd16215162cdb4b4a79eb25f9a"
"9506","037dceeb18145c7969c89c7945acd323","275975828df0a5b40cdf4ec3c68279e1"
"111944","0383b4ae96528840e3d6ef4c12cf75fa","26afffa9a00d05b5938572fa30704308"
"153076","0384d9a15e785c417029bad4cf48228b","5f6d9578d67c197ad0e8767e27d64936"
"162207","0385457cefaa20ba5d84d41483180295","13a9d45e4123c15036e51b57ee6c78d8"
"161691","038719d2e4964d157ad3b916ecacec98",NA
"100241","038eab03a39efd5b0370ed467da13742","16eb5a39ed9efd47cedbfdf8985df147"
"18046","038ff5b01e7a51532602f98774fdd5ef","275975828df0a5b40cdf4ec3c68279e1"
"41411","039090ff33a0d08addfa5e19204f40f3","aa7c028235c462e517f5b01a5a5dfacd"
"75820","0394d3c943fe0119df248c315e12eb49","2593c4b46932e9c6ce808e19268f5180"
"62593","0397d8cdca7e36201014382d04959fb0","d4e29fa02359c30bedc401ea197ce6a2"
"54656","039e1132f8b5c0a84d593ce80a7101e2","2bfb0ce2886e31ae8e768feb4caa13bc"
"100779","039e7c940948c07d8a49ca4d70bf2fc3","0c015306597566b632bebfb63b7e59f3"
"56206","039f7a0409bc2e98a2ce6a08af6ae0ac","c988d799bc7db9254fe865ee6cf2d4ff"
"47442","03a56bf30846a2bfe45236aec7049b00","c988d799bc7db9254fe865ee6cf2d4ff"
"63092","03a88615952f8796a56eaaf4a050f6b0",NA
"120058","03a9d01356a50e2d4722ac9c0ea96827","f80fab877d09509cd56dcbc9a251275d"
"157395","03aa799a347226b635985f78f3d00c8d","42cc500acba3c79883cfd40adcd5ae96"
"47848","03ae62dabef9fd2b4b41b9d78778dd2f","2bfb0ce2886e31ae8e768feb4caa13bc"
"63093","03afdc78ba84f77656df6fd79b343d0f",NA
"47836","03c38319fd4c7119c48d95e8c5796750","2bfb0ce2886e31ae8e768feb4caa13bc"
"604","03c39e78bdfe78f27d0177a6b1875bba","32a7497e342a5fb297b5e84a406cbd40"
"88768","03c531ce2a12091bba95f04a9f082d32",NA
"165778","03c614b14e3b6a69d6e2ae40d3229833","cb4c67c749dc53afd24aea31de705108"
"163427","03c87b96934058619ad3367b95776fa1","0147fd072c6ef4e299d428f19a5f0e01"
"130053","03d7b6a4d78e3e8fe3d56e345f9ef3f6","c7ae4734ca3c566d9b409b6c326c5840"
"62362","03d96aad0aaab0946a72a2aba99f8976","d4e29fa02359c30bedc401ea197ce6a2"
"56598","03d9aa7843ba15c64c65bf1a297b44b5","c988d799bc7db9254fe865ee6cf2d4ff"
"162176","03d9d79e89ab90bf05cb4c173c2691e7",NA
"177535","03da6172b2bb17be744466a4d5f7aba6","c60dbd64087f40d46d539a96947d0e87"
"158415","03dc07669928669adb427c2e241158c4","abccb42d80af770e498344dd45a352bd"
"137618","03dfb1b072b67baed5093e6162c62fbf",NA
"46510","03e00011d1f7b79a1f23249032318630","c988d799bc7db9254fe865ee6cf2d4ff"
"126864","03eabb74aa8be0b3b08828b2abd1070d","c1812b1c062f096ce5e58cfd6ba86d62"
"18693","03ed9b3390b499dd7df98d62d85e9096","281326ffac6d5dd2eec24f7bde0078d7"
"167808","03ef08bad9a8c56aca633bcd1ec4014c","89abee8c5b418c5a27dff7121b56c890"
"103555","03f10fdc3140cccf334ab07eebe44ad2","0c015306597566b632bebfb63b7e59f3"
"163725","03f19e3ea6082b9341b952c3e75d2d21","0147fd072c6ef4e299d428f19a5f0e01"
"124106","03f353641dac1591d925d45e1121ff27","f80fab877d09509cd56dcbc9a251275d"
"186027","03fed5fc5c933ab65a03514524b92e0e",NA
"137508","0404c4d97d2c65c82d6a952b45f00d5a",NA
"56526","0407fff1cf922410d8bbd71bb19418a8","c988d799bc7db9254fe865ee6cf2d4ff"
"129305","040901bb5eb223f67060b4f890da6e9e","c7ae4734ca3c566d9b409b6c326c5840"
"51748","040951e587dba5fad3722a20dbf84334","2bfb0ce2886e31ae8e768feb4caa13bc"
"177683","0410b60d7c8ca10cf780ddfa0a9926ff","46da51ba6dd20c514c2802f79a4e94b2"
"88715","04142d59b7e94490474d7cb00d352e71","3b170ecd397aa6b72cc4eb2a2bc55923"
"88930","041631c19566fb6efc5895efdc2b7d84",NA
"71302","04165be967e5017bb06619984f8f0d4b","14de3b8da493aac92dc8a0dcd172f612"
"91697","042664ed9032f5860b9daab62f237863","16eb5a39ed9efd47cedbfdf8985df147"
"152358","04268667459b4008613673f5292463fd","7739428cbceaf603c85a159d7a14723d"
"58642","04272eb98ec389ca711ba30d68cf2cee","c988d799bc7db9254fe865ee6cf2d4ff"
"121972","0429e94221fd592fce22bb68154d01f8","f80fab877d09509cd56dcbc9a251275d"
"125164","043025dab7d73861e1171e6602c4cf5f","2910967a440a4cf8eb0c9facbe1f059d"
"25914","043112fc9c15ac59c627f5981556fccc","275975828df0a5b40cdf4ec3c68279e1"
"45230","043345182cff9284c49cd2300a1be14d","c988d799bc7db9254fe865ee6cf2d4ff"
"163596","0436613e8b4fa39b7203ca185d57ceb9","0147fd072c6ef4e299d428f19a5f0e01"
"14204","04373833ac7b03e3a25c369a51cc143e","27741884a086e2864936d7ef680becc2"
"177641","043a239c53555a9609fff1d516260ab1","46da51ba6dd20c514c2802f79a4e94b2"
"63068","043db776324afbd97f7a2ed3400410c8",NA
"166402","044322c4c600e909dbcc36805e319dd8",NA
"137749","0444b58ce9790d8e4e7e14559bd65e30","51da52d5516033bea13972588b671184"
"61736","044977e06c28a44210e5ce4afcd8f48e",NA
"103313","044e9f5cf8266d46bb3c77bc5003604e","16eb5a39ed9efd47cedbfdf8985df147"
"158956","0454a5e12c4db6eb91b38fe8cbf8b660","8c470d8651dbc290e3b5742dc4556a29"
"62521","04597a27fa1512f1f29027986331a321","d4e29fa02359c30bedc401ea197ce6a2"
"27186","045a892dfb77757cc052f374a5e1cd31","e4db7645ae556f252e60636df7c8eac8"
"170200","045f639219b8590767c738a68781a834",NA
"153047","045f9da3d7ff15f2b4dc734869b8ef3c","5f6d9578d67c197ad0e8767e27d64936"
"62431","046042a173fcde226cb9a7eca5518e1f","d4e29fa02359c30bedc401ea197ce6a2"
"181850","04611328483144e01a3c2250d12d737f",NA
"111009","046671657adf498840b2682343ce2f35","d41456447699265bab161c4c9944a998"
"155077","046d1e9255d41a277b1175c44f45fd4c","5e47b887e154f746883013f863c3ffe1"
"177013","046deb883eaade9427647a32c8899d17","c8ede88786a1cb6295ac2392c6093c5b"
"130861","047224607893fa70c5ed9c9187b721e1","c7ae4734ca3c566d9b409b6c326c5840"
"134132","0472e9472cebde24a944aacd9df44850","3e60a902bad46063e9bf161729eb92e9"
"164150","047421e00ad46dc371d6f3047020f406",NA
"55820","0476313d1714fff37024e4bc2c27d806","2bfb0ce2886e31ae8e768feb4caa13bc"
"184566","047826ffbae66f381420b0d1c80d2e36","d24ece4ff77ca722ea503adee759432f"
"166645","0478305874712a1e29d3002b99af24f6",NA
"47864","047a343eb5388a112e7774aa99b8cde3","2bfb0ce2886e31ae8e768feb4caa13bc"
"36436","047a520d3f5956fd8555dad632fa9fed","27741884a086e2864936d7ef680becc2"
"85286","047d87140ad52f481d0859bcab46d05d","3b170ecd397aa6b72cc4eb2a2bc55923"
"181764","04808b7b0adbb9baab37656e1d0d4b05",NA
"144987","048846e5f7210fbf0eae87fa4120b189","01023eac71c13f529f43cfb691d914c9"
"115812","04886cbd920d24718f8befda02827c99","f80fab877d09509cd56dcbc9a251275d"
"107569","048a74bb0712145ae91dce57835be85c","16eb5a39ed9efd47cedbfdf8985df147"
"89858","048c16b8e88522647a39625d959502e2","d79a889ee9d0712607a2672e96ba3d69"
"108591","048db39ad7fec0e979da54c81be83269","266745cba5481af70ec489f67f2d5d77"
"88826","0492578c258cd3c97d31141ce966c52e",NA
"63303","049ccdf09e0ab85f3cc5e08fce7351ca",NA
"94521","04a208bafbe03dac1b5299d2152e40c2","16eb5a39ed9efd47cedbfdf8985df147"
"177717","04a39a4131c5417285b7ed2a2e3abcff","46da51ba6dd20c514c2802f79a4e94b2"
"61576","04a3dd8836e16f9fd4bea70bff308a4f",NA
"166227","04a486857d7aa1ba1c8734d3b57a51a0",NA
"137419","04a5d81538004ce17007409928a43a61",NA
"137755","04a71d4e3a7dbf6cb8bb566a9d96f083","51da52d5516033bea13972588b671184"
"102723","04b33217bd1953e77f3d31cc61f59a19","0c015306597566b632bebfb63b7e59f3"
"121708","04b63f5788642b630296e79024b04ef6","f80fab877d09509cd56dcbc9a251275d"
"137715","04b676b540d6f9db603423c03ad808ac",NA
"48270","04b7dc46e461ea5fc1f76b9675ba1def","c988d799bc7db9254fe865ee6cf2d4ff"
"101241","04c506413a9a4bdf3e065dad7a993758","16eb5a39ed9efd47cedbfdf8985df147"
"162104","04c7bc8ee93d374792a5c3629c6db2a1",NA
"89705","04cc141fc148e8ecc9682fcbd887172d","16eb5a39ed9efd47cedbfdf8985df147"
"53910","04cd750908e20ec5af9aa275f42be8b6","c988d799bc7db9254fe865ee6cf2d4ff"
"61561","04ce139752644c9346b9ebb3f7a396aa",NA
"61751","04d19e0b7c08bb81d6a64b667481077b",NA
"123424","04d48780566b98767d0ed82a5be9c2b4","f80fab877d09509cd56dcbc9a251275d"
"184955","04d49cd644964ee10ff7677fcdc0f4d5","6e932413722753a6600ea83a2ddd8f4e"
"44129","04d53759134e1e53774f79b8b86564ac","6d3ea4f9c9272ee7595eaca7f96234db"
"60303","04d5878b97c42ab9fb1838cfff72c968","2d94d146fb0de74d7289fa0b9bd09764"
"178718","04d5e5c1c9c2d028f7039380705fabb2","f05f9decd2c6493029bbd11bb5416058"
"173096","04d8409e283424395846df4ce52a8609","8355d0941783ebd032bc4d158bbadb67"
"135703","04d8aac4c97779cb11840178b485dd14","ea370226d85d02873a4126e366d16d58"
"50326","04dbba549d487c11a5455019707981bc","c988d799bc7db9254fe865ee6cf2d4ff"
"159203","04ddba38e2f5b99ee9f22cf2c8df3c05","8c470d8651dbc290e3b5742dc4556a29"
"52910","04df474b3e035434500da012ce2bff5a","c988d799bc7db9254fe865ee6cf2d4ff"
"112381","04e26199beb801a55801afc30574a08e","ee06ee50d4c9c1517553735a2f78ea93"
"51990","04e2c72730d9b89d70bd6ef36a1bd4c7","c988d799bc7db9254fe865ee6cf2d4ff"
"163637","04e381a80ef09144bef7962e25751cd4","0147fd072c6ef4e299d428f19a5f0e01"
"58546","04e5aae4cd86b3cce619d54802f96c7e","c988d799bc7db9254fe865ee6cf2d4ff"
"109628","04e6099ce6f33f2d95ceb6b7e3e901cf",NA
"137790","04e6562edf3949102add432cbc6bd308","51da52d5516033bea13972588b671184"
"177488","04e92067a8f3adb1ce7fda47ed1ddf05","c60dbd64087f40d46d539a96947d0e87"
"55830","04e9dcee97bfd5a30b008e2d4d14bd69","c988d799bc7db9254fe865ee6cf2d4ff"
"53822","04f5ed75936b148693186c4e5f8b05c0","c988d799bc7db9254fe865ee6cf2d4ff"
"47302","04f6208dd6ed97b7e25c021e1a610800","c988d799bc7db9254fe865ee6cf2d4ff"
"165570","04f7348dfa71233a88ebb19bd4c9ff41","cb4c67c749dc53afd24aea31de705108"
"89791","04fbb09184583c6bc1def69fa72d7f4e","266745cba5481af70ec489f67f2d5d77"
"1031","04fefdbab5d44a160232fe8af4ac2258","de80288d79d7e6d927b7e829d59c9ce6"
"136439","05009d71f4fe93e354f21e4fcca66816","ea370226d85d02873a4126e366d16d58"
"177851","050fdfc2aaed5f7caa238eec4468dad4","46da51ba6dd20c514c2802f79a4e94b2"
"162085","05101ccb6e755c85319a8e73e54eed51",NA
"167020","05105c80c4cd9e150fff1d80f6ed33d3","fbbfdbb5b73e81a6ae06e02411ad6bbf"
"153036","0513582d7fa188b48e5360f159b10e56","5f6d9578d67c197ad0e8767e27d64936"
"92555","0514350316edb1f94ddd2a734a97649f","0c015306597566b632bebfb63b7e59f3"
"183054","05285b391b13dca0fbaa3c5b69ecb765","3d1f286f3c659a74a3ab1c3d1cf3081c"
"90505","052e1ca3224e6d30376d745cfbd15ef5","16eb5a39ed9efd47cedbfdf8985df147"
"129589","052e82ad30341e590bd059d5316e2274","c7ae4734ca3c566d9b409b6c326c5840"
"100847","05350be7d21abd7af511ace3aa513faa","266745cba5481af70ec489f67f2d5d77"
"177322","053682752edef196159c39b869ba57db",NA
"82678","05412250286ec6c3a2c9e760dce52cfa","2593c4b46932e9c6ce808e19268f5180"
"160412","0541a2522d8a204dfa1c055ec6e1933b","8c470d8651dbc290e3b5742dc4556a29"
"86231","0541b5ff227da41d8eda09a1deae9544","3b170ecd397aa6b72cc4eb2a2bc55923"
"128836","054766a3b7bdbb8274a0f75a96ad9f58",NA
"61625","0547bf1ae967af9a3d2198ab50c4b1d7",NA
"22617","0549631899373581f1daca7611e1aa4d","09ac6e78e77fabbcec070e8427c258a8"
"41308","054bf7e6a777dc94e2c5827635159639","27741884a086e2864936d7ef680becc2"
"44073","054e7ec8828813e4da2ff6c0025b484b","6d3ea4f9c9272ee7595eaca7f96234db"
"139748","05507a60908797bb8163981a384eeef0","7739428cbceaf603c85a159d7a14723d"
"118958","055666adfe17313dbfbb1b568b1c4696","f80fab877d09509cd56dcbc9a251275d"
"120806","055d301ef11bbf4cf74c60e8dc439779","f80fab877d09509cd56dcbc9a251275d"
"23618","055f17519f0b6048584552330997d63d","275975828df0a5b40cdf4ec3c68279e1"
"109670","055f4d2cfd77c1da528287146d4175a9",NA
"137554","05632568918d53c3159fa919d70ec088",NA
"162121","0565b64d6f968e3c60755405f8aa0caa",NA
"127117","056b7d16828fc59cb4da70a0609aed1e","2910967a440a4cf8eb0c9facbe1f059d"
"1009","056e16678c0de3235fcfcc9edbb710b2","de80288d79d7e6d927b7e829d59c9ce6"
"54918","0570d94ec781c88e08315248fd5ef80a","c988d799bc7db9254fe865ee6cf2d4ff"
"166460","0575b325ef9f5f4e189476819a7e70b2",NA
"105699","05798fc641f9659635b3d2795dee10ee","0c015306597566b632bebfb63b7e59f3"
"177373","057bfb6bec86f2965b3b23d008b617fa",NA
"156494","057d543b087ea2ec2d216ab161a98213","7792efbb9eb86e119b87a635e2f8bea2"
"59737","05830a17305e95235c0f024cf9b70e68","c704382a297b0af558742503d70a4c65"
"138331","058b0840424c7f533563cefe7a1a9c9b","01023eac71c13f529f43cfb691d914c9"
"85610","058c622fefef83827d61676698296b0b","3b170ecd397aa6b72cc4eb2a2bc55923"
"63274","058ce5ab81d64a1e17b5ac384ae1b2ca",NA
"50300","058d524d8f3333581f71af8f325c4235","2bfb0ce2886e31ae8e768feb4caa13bc"
"32061","058f127fe0a0c7e34fba7056402a9383","c0d22b2252fa23eb3c44d8edce1804fb"
"102367","059194323fafba7053ede62b212f1f77","266745cba5481af70ec489f67f2d5d77"
"104303","0593d1a0ed97f46254a949d0e9a3ef84","266745cba5481af70ec489f67f2d5d77"
"177486","05961668396eb0cf5acf315ecd2ff6ec","c60dbd64087f40d46d539a96947d0e87"
"103511","059942bc2e81b7c98524371874a3c4ec","266745cba5481af70ec489f67f2d5d77"
"180200","059bf01becfd22408e50e4d91d0fbdad","f05f9decd2c6493029bbd11bb5416058"
"185969","059d43d364b17b898d50bd81c144465d",NA
"128806","059dd68c3bab9ecb44035aaa4bd9613a",NA
"5275","059fa63cdf63bdea9fb03999c133cf18","9e22b913cb077f8ef844112bcfc72787"
"129992","05a588861218869a910ad0b010e4907e","f8cd0c285f925936e2ef808eb3a8296a"
"49606","05a83529fd54e8a29ceb43cd91a98966","c988d799bc7db9254fe865ee6cf2d4ff"
"123459","05a9b827f0412e5c756b7d4ce000b9a5","3c5bdd8fea0674f40e831568a7ea6a92"
"109515","05aa310e4ea800990a3aae6b73957c45",NA
"128834","05aa52fc54a339e96fb3ebdeaf0453a8",NA
"30004","05ab505a8983d1076296a4cc92fa6c67","d4dee1f019b39bbab20fcff36e45c638"
"161864","05b2ebd773675b8e6cb00d80a83d2920",NA
"137374","05b70cbc81d6710cc2c953c55da5d017",NA
"109686","05b728df1400f0832298b3c665f1e3a5",NA
"51994","05b772135412bdb1e61cc66a0192c0e1","c988d799bc7db9254fe865ee6cf2d4ff"
"819","05beeaa6719515d49becb1a6191c3c3f","de80288d79d7e6d927b7e829d59c9ce6"
"128795","05c6fae22fd1b112e729db7ddb33a090",NA
"41212","05ce2d4ce2e4483e221cdb2869e0ad95","cd6752acd088c699d4f76c2252ea4458"
"109574","05ce5dc1277730d0f51758d07f441488",NA
"335","05d0ad03784c0155ff35aa4f302c0b7d","de80288d79d7e6d927b7e829d59c9ce6"
"177419","05d0b4572126506d4af32f81e07db771","c60dbd64087f40d46d539a96947d0e87"
"61641","05d1d6938955a7bc20d45c438bec3f44",NA
"58927","05d2c54ac8317d2ccb930227111df053","3905228fb8cac640b673f71d5f315df5"
"137818","05d3da6615d05e401a781e907a73ef02","51da52d5516033bea13972588b671184"
"127684","05d4bb1d7e1f3fb864f585671fa2a963","2910967a440a4cf8eb0c9facbe1f059d"
"162507","05d89fb1feee81b31df99c5430fd60c5","13a9d45e4123c15036e51b57ee6c78d8"
"115624","05df704e1cbcfe33db41dbeb1c5cd804","23d151fd16215162cdb4b4a79eb25f9a"
"129317","05e47980de2733907c4a185cfb514464","c7ae4734ca3c566d9b409b6c326c5840"
"99891","05e4ce5d39252d5bc78105afd050f6a5","0c015306597566b632bebfb63b7e59f3"
"137897","05e8717aa22887fc46901fdf905ef7e5","51da52d5516033bea13972588b671184"
"125103","05e957648b66cc6b0f9ca373a7ecf23d","10a5759c0191b9097fa91650625e5a95"
"42054","05ec4cf7f94c93634f17baad02da9cb5","e4db7645ae556f252e60636df7c8eac8"
"87982","05edf830409791ebef8ddc1b784aedff","0e917a0e872246a36e7a9a28df505562"
"588","05f21b6cc8a8086e94a040a84b9cd031","32a7497e342a5fb297b5e84a406cbd40"
"167195","05f4706fde24d79549f961ad47fb15b6","e0083aec0ee4e280f322c10c20ed1e60"
"156113","05f59538195d32b3c92df77d3a0c74b4","f7cc41be54ea00bfd39792b9ee104f06"
"109770","05f731e23e23a70809d14e8f48381b61",NA
"35358","05f73d646fe7c9f565c88a219ea872b0","3109388c81e16b156cb5bb6c5414333e"
"185321","05f7b13465c11c401e3e0d433f729878",NA
"128251","05fc5d5e5e2dbe724e9ecb292a7c52ee","2910967a440a4cf8eb0c9facbe1f059d"
"29508","06004ec849e60337bc3442d88ea972d9","cd6752acd088c699d4f76c2252ea4458"
"166050","06024a75055d0be3c3422ad75d032348",NA
"80194","06083d6e598c3516c84d9141d256b83f","2593c4b46932e9c6ce808e19268f5180"
"63266","0609cd6fcba2cebbfebbb741f9935998",NA
"44322","061084d374db1d09922a2267cef582e7","c988d799bc7db9254fe865ee6cf2d4ff"
"51764","0616eb803da3febb00e629f0d2db73d6","2bfb0ce2886e31ae8e768feb4caa13bc"
"51408","0617944a4056413cfc3ef62d03c5f529","2bfb0ce2886e31ae8e768feb4caa13bc"
"163821","0618303882cfa6b4658946866d43c7a0",NA
"96987","061fe52c0b4ba04117674409fade9626","0c015306597566b632bebfb63b7e59f3"
"61721","0622477d669d08ba69c5ff92609223d2",NA
"171599","06238f5175a2c381794416450af7c43b","66ce36a77882dd828ecd3e1dffafc4cc"
"109719","06239d497685bad67825315f715733a7",NA
"100986","0627717c265db510ae85c56873ce6ca6","d79a889ee9d0712607a2672e96ba3d69"
"166156","062d888a5b7175ef91b5257c2460236c",NA
"92079","063411116e1ceeb3e9f9ba2fbd386115","266745cba5481af70ec489f67f2d5d77"
"58488","06341d28f0644d00fbf9faea02241a3c","2bfb0ce2886e31ae8e768feb4caa13bc"
"163647","06348a8d9f4454f3919aa8be7202d945","0147fd072c6ef4e299d428f19a5f0e01"
"163903","063b0ead97bf8dbc4a2a1ae9ae90595a",NA
"167407","063d3fca2d30925d73980abfd4ac39ce","0a202a8b338ded7a5583076483dd02e3"
"183580","063d66f5d8110dbc4ada33a68bb70521","6e932413722753a6600ea83a2ddd8f4e"
"109980","063e54e244db2809be94c18019b01cb5",NA
"86879","0640cf803839752b68aa7cd0ebe2024b","3b170ecd397aa6b72cc4eb2a2bc55923"
"109972","0641d4135db5fcfb1efe2737ae20202d",NA
"58891","06448c5a6bbf9e7ebaf468317c92d5ae","3905228fb8cac640b673f71d5f315df5"
"153240","064b5ee6353674f6792118399407d2af","5f6d9578d67c197ad0e8767e27d64936"
"137500","064d86c410e455c5f8c56625251ce52b",NA
"52918","0658c1db220d415870c4d306365aa313","c988d799bc7db9254fe865ee6cf2d4ff"
"177727","0659505937940c1761253f4d59162871","46da51ba6dd20c514c2802f79a4e94b2"
"97449","065b149c47151b98e5544c6060999b65","16eb5a39ed9efd47cedbfdf8985df147"
"173233","06637c5df10ba495c8db631c9c20dba4","0fd38be174187a3de72015ce9d5ca3a2"
"85557","066aac2cebaf2466fd35cfb6cb0f498e","fefa1884298dd5d241437da39c0026b0"
"105953","067489e857dad1253fd2a84d0423c0bd","16eb5a39ed9efd47cedbfdf8985df147"
"175998","067c4160f188f2f24edc218afff01178","b0cc2ae957ffd1ffc18067cd11179029"
"128788","067e03c7cdf5ee97c59330eff739bba3",NA
"166083","067e0d9be77eb6bf3c1ddbe90c97381b",NA
"110201","0683a61c67b4026012c5ea15953249f9",NA
"130408","06858fbf92f30cd88df02da8f3e562dc","f8cd0c285f925936e2ef808eb3a8296a"
"131260","06870ebaa4a228fbf20eb3b8820c8eca","829cbe032ece12e2b1ca9b72b0769138"
"56194","06882fed810afa7dc657af644a3372b8","c988d799bc7db9254fe865ee6cf2d4ff"
"98075","0688eafd02539fc3286852195f96e54c","0c015306597566b632bebfb63b7e59f3"
"163239","0694557c33f2399f7df2c7566c749d6a","13a9d45e4123c15036e51b57ee6c78d8"
"80167","0694f3362d4d44e762ee01acb68a4a4f","2593c4b46932e9c6ce808e19268f5180"
"54598","06954ff643488cb4e31b0ef963b0a3bb","c988d799bc7db9254fe865ee6cf2d4ff"
"51768","06965894282e1f49a8af8c44b6a838c2","2bfb0ce2886e31ae8e768feb4caa13bc"
"118765","069867f5e4151bc0517462492eef5e02","bf339b53786a837530e2d5b5139843df"
"46208","0699f2fde847450caf4bb7a9d7177596","2bfb0ce2886e31ae8e768feb4caa13bc"
"97679","069d64a52c3215f1e5b3c0d0757f9ae0","266745cba5481af70ec489f67f2d5d77"
"128663","069f1bbcb32fd7a6c2706037d687c58a",NA
"57038","06a0f9f6a461df7a829c599097b411cf","c988d799bc7db9254fe865ee6cf2d4ff"
"58204","06a2ed8fb96307f8775401ceeac6c360","2bfb0ce2886e31ae8e768feb4caa13bc"
"68989","06a8ea2f718b95082b88676b212cabae","2593c4b46932e9c6ce808e19268f5180"
"176393","06a8ef651e885b6712fff445d42317d3","c8ede88786a1cb6295ac2392c6093c5b"
"111055","06aaa2003581c1210977048b1cf893de","3a38f6aaca4924b24487a9d8206ac9e4"
"109509","06aeff6b4ef9f417f11e8d4e727aad6b",NA
"103969","06b30adb42a5ef9cbcc10baf572ecfee","16eb5a39ed9efd47cedbfdf8985df147"
"164095","06b709d80964fe86cf48d5c95756c9a5",NA
"109683","06c076262ce79d5c08858c6531223712",NA
"88339","06c3a8787ae9472a2b8764cd39dc69ec","14de3b8da493aac92dc8a0dcd172f612"
"186008","06c570f98709be81a811f4d9b6a8404b",NA
"50316","06c9224c2af56a93a459d8e3f74d2497","2bfb0ce2886e31ae8e768feb4caa13bc"
"62161","06c96b4f2b2845d773243357c7f6de48","d4e29fa02359c30bedc401ea197ce6a2"
"104327","06cb1a2801609cbf0e1099b3b9f275cb","266745cba5481af70ec489f67f2d5d77"
"160204","06cbadc8825c72e0501eb22d08b1fe63","8c470d8651dbc290e3b5742dc4556a29"
"45886","06cdd0ca5f62b02f68e5df26887963a0","c988d799bc7db9254fe865ee6cf2d4ff"
"182603","06d0c2db675278e600e322194d379aab","3d1f286f3c659a74a3ab1c3d1cf3081c"
"133780","06d23367628a8ee92f4e327b55fc8c16","3e60a902bad46063e9bf161729eb92e9"
"96695","06d290d4bbe6ddfbc26d227a3a577ca0","266745cba5481af70ec489f67f2d5d77"
"57851","06d421d741128f46f45f57400b0fb9ad","3905228fb8cac640b673f71d5f315df5"
"101039","06d5d4231f33e78e5f63784d2d3fe4a9","266745cba5481af70ec489f67f2d5d77"
"161651","06d81bd0c0b49f03d8679c8aa65e3aa9",NA
"109923","06dc3bfc862d0d4524700a8b851d0295",NA
"153012","06dd63dea29b9e70a12532d3f33d9438","5f6d9578d67c197ad0e8767e27d64936"
"162011","06dd6a8aa6405d2d9016d512ced8271a",NA
"153205","06de5f6a91c5debcd7c7fa9f04204390","5f6d9578d67c197ad0e8767e27d64936"
"160932","06df4ec971469a74a79815bc9f873d54","8c470d8651dbc290e3b5742dc4556a29"
"176206","06e4bc8f77347b15677fec9a03c409f8","b0cc2ae957ffd1ffc18067cd11179029"
"56583","06ef1e19670c67b3a027a666c66b41f2","3905228fb8cac640b673f71d5f315df5"
"57991","06f317492e896c63bb4ef1afccfeb0d6","3905228fb8cac640b673f71d5f315df5"
"99611","06f3b415a42974d886868bf5acdc4e38","0c015306597566b632bebfb63b7e59f3"
"153235","06f48c443fbf0768312d789e423dce23","5f6d9578d67c197ad0e8767e27d64936"
"95779","06f4ffa16f2294c185656ede42d529f1","0c015306597566b632bebfb63b7e59f3"
"161588","06f793df43887b791a2ad0679cde3239",NA
"58502","06fab3a3fd3653cb877e552a594e7dd5","c988d799bc7db9254fe865ee6cf2d4ff"
"118188","06ff2de95b2ab0aaf39f557400c532ee","f80fab877d09509cd56dcbc9a251275d"
"63181","0702016ead7f4d97b09ad2d14249334e",NA
"161787","070219ed8b19105386ece84a3f7c2b63",NA
"130729","07073a834458a8aaa5b10865e2369cff","c7ae4734ca3c566d9b409b6c326c5840"
